hh,340001,兴全可转债混合,2020-07-17,3922,1.3229,3.9689,0.36,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-16,3922,1.3182,3.9642,-2.35,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-15,3922,1.3499,3.9959,-0.47,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-14,3922,1.3563,4.0023,-1.2,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-13,3922,1.3728,4.0188,1.45,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-10,3922,1.3532,3.9992,-0.7,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-09,3916,1.3627,4.0087,1.15,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-08,3916,1.3472,3.9932,0.92,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-07,3916,1.3349,3.9809,0.44,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-06,3913,1.3291,3.9751,3.23,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-03,3912,1.2875,3.9335,1.05,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-02,3912,1.2741,3.9201,1.38,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-07-01,3912,1.2568,3.9028,0.99,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-30,3912,1.2445,3.8905,0.53,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-29,3912,1.238,3.884,-0.36,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-24,3912,1.2425,3.8885,0.37,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-23,3912,1.2379,3.8839,-0.05,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-22,3912,1.2385,3.8845,-0.51,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-19,3904,1.2449,3.8909,0.36,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-18,3904,1.2404,3.8864,0.38,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-17,3904,1.2357,3.8817,0.18,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-16,3904,1.2335,3.8795,0.66,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-15,3904,1.2254,3.8714,-0.15,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-12,3899,1.2273,3.8733,0.23,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-11,3899,1.2245,3.8705,-0.34,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-10,3899,1.2287,3.8747,-0.09,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-09,3899,1.2298,3.8758,0.15,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-08,3899,1.2279,3.8739,0.34,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-05,3899,1.2238,3.8698,-0.23,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-04,3899,1.2266,3.8726,-0.15,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-03,3899,1.2284,3.8744,-0.13,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-02,3899,1.23,3.876,0.15,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-06-01,3899,1.2281,3.8741,1.45,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-05-29,3889,1.2106,3.8566,0.8,开放申购,开放赎回,
hh,340001,兴全可转债混合,2020-05-28,3889,1.201,3.847,0.09,开放申购,开放赎回,
