lof,161005,富国天惠成长混合A,2020-06-24,3570,2.7657,5.6637,0.28,限制大额申购,开放赎回,
lof,161005,富国天惠成长混合A,2020-06-23,3570,2.7579,5.6559,1.68,限制大额申购,开放赎回,
lof,161005,富国天惠成长混合A,2020-06-22,3568,2.7124,5.6104,-0.29,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-19,3567,2.7204,5.6184,1.51,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-18,3567,2.68,5.578,0.83,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-17,3567,2.658,5.556,0.26,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-16,3567,2.6512,5.5492,2.09,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-15,3567,2.597,5.495,-0.86,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-12,3562,2.6195,5.5175,0.34,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-11,3562,2.6105,5.5085,-0.94,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-10,3562,2.6352,5.5332,0.51,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-09,3562,2.6218,5.5198,0.99,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-08,3562,2.5962,5.4942,0.22,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-05,3562,2.5904,5.4884,0.12,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-04,3562,2.5873,5.4853,0.82,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-03,3562,2.5663,5.4643,0.13,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-02,3562,2.563,5.461,0.46,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-06-01,3562,2.5512,5.4492,2.81,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-05-29,3552,2.4814,5.3794,1.15,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-05-28,3552,2.4532,5.3512,-0.08,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-05-27,3552,2.4552,5.3532,-1.09,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-05-26,3552,2.4823,5.3803,1.98,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-05-25,3552,2.434,5.332,0.49,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-05-22,3552,2.4221,5.3201,-2.43,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-05-21,3552,2.4823,5.3803,-0.39,限制大额申购,开放赎回,
hh,161005,富国天惠成长混合A,2020-05-20,3552,2.4919,5.3899,-1.26,限制大额申购,开放赎回,
