hh,519915,富国消费主题混合,2020-06-12,1336,2.044,2.044,2.15,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-11,1336,2.001,2.001,-1.23,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-10,1336,2.026,2.026,0.7,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-09,1336,2.012,2.012,1.56,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-08,1336,1.981,1.981,-0.35,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-05,1336,1.988,1.988,0.35,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-04,1336,1.981,1.981,1.49,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-03,1336,1.952,1.952,0.15,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-02,1336,1.949,1.949,-2.35,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-06-01,1336,1.996,1.996,2.83,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-29,1326,1.941,1.941,2.05,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-28,1326,1.902,1.902,-0.37,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-27,1326,1.909,1.909,-0.1,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-26,1326,1.911,1.911,1.97,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-25,1326,1.874,1.874,1.52,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-22,1326,1.846,1.846,-2.22,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-21,1326,1.888,1.888,-0.21,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-20,1326,1.892,1.892,-1.05,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-19,1326,1.912,1.912,1.06,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-18,1326,1.892,1.892,1.67,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-15,1326,1.861,1.861,-0.32,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-14,1326,1.867,1.867,-0.32,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-13,1326,1.873,1.873,1.52,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-12,1326,1.845,1.845,1.1,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-11,1326,1.825,1.825,-0.49,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-08,1326,1.834,1.834,0.88,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-07,1326,1.818,1.818,0.78,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-05-06,1326,1.804,1.804,1.18,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-04-30,1326,1.783,1.783,-0.06,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-04-29,1326,1.784,1.784,-1.11,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-04-28,1326,1.804,1.804,1.23,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-04-27,1326,1.782,1.782,1.37,开放申购,开放赎回,
hh,519915,富国消费主题混合,2020-04-24,1326,1.758,1.758,-0.34,开放申购,开放赎回,
