hh,163406,兴全合润分级混合,2020-07-03,2474,1.4943,5.6828,0.84,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-07-02,2474,1.4819,5.6357,0.54,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-07-01,2474,1.474,5.6056,0.7,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-30,2474,1.4637,5.5665,1.8,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-29,2474,1.4378,5.468,0.82,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-24,2474,1.4261,5.4235,0.59,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-23,2474,1.4177,5.3915,1.16,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-22,2474,1.4014,5.3295,-0.41,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-19,2466,1.4071,5.3512,1.66,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-18,2466,1.3841,5.2638,-0.36,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-17,2466,1.3891,5.2828,0.13,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-16,2466,1.3873,5.2759,1.43,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-15,2466,1.3678,5.2018,-0.29,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-12,2461,1.3718,5.217,0.49,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-11,2461,1.3651,5.1915,0.02,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-10,2461,1.3648,5.1904,0.76,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-09,2461,1.3545,5.1512,0.74,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-08,2461,1.3446,5.1135,-0.09,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-05,2461,1.3458,5.1181,0.54,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-04,2461,1.3386,5.0907,0.15,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-03,2461,1.3366,5.0831,0.38,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-02,2461,1.3316,5.0641,-1.49,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-06-01,2461,1.3518,5.1409,2.67,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-29,2451,1.3167,5.0074,2.39,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-28,2451,1.286,4.8907,-0.44,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-27,2451,1.2917,4.9124,-1.25,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-26,2451,1.3081,4.9747,2.06,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-25,2451,1.2817,4.8743,0.8,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-22,2451,1.2715,4.8355,-1.94,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-21,2451,1.2967,4.9314,-0.77,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-20,2451,1.3067,4.9694,-1.43,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-19,2451,1.3257,5.0417,1.66,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-18,2451,1.304,4.9591,1.06,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-15,2451,1.2903,4.907,-0.26,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-14,2451,1.2936,4.9196,-1.48,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-13,2451,1.313,4.9934,1.41,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-12,2451,1.2947,4.9238,1.39,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-11,2451,1.277,4.8564,-0.37,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-08,2451,1.2817,4.8743,1.37,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-07,2451,1.2644,4.8085,0.62,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-05-06,2451,1.2566,4.7789,0.98,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-30,2451,1.2444,4.7325,0.74,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-29,2451,1.2353,4.6979,0.06,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-28,2451,1.2346,4.6952,1.22,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-27,2451,1.2197,4.6385,0.88,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-24,2451,1.2091,4.5982,-0.98,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-23,2451,1.2211,4.6439,-0.24,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-22,2451,1.224,4.6549,1.16,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-21,2451,1.21,4.6016,-0.88,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-20,2451,1.2207,4.6423,0.73,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-17,2451,1.2119,4.6089,1.51,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-16,2451,1.1939,4.5404,0.74,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-15,2451,1.1851,4.507,-1.08,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-14,2451,1.198,4.556,2.67,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-13,2451,1.1668,4.4374,-0.54,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-10,2451,1.1731,4.4613,-1.54,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-09,2451,1.1915,4.5313,1.36,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-08,2451,1.1755,4.4704,-0.51,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-07,2451,1.1815,4.4933,2.55,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-03,2451,1.1521,4.3815,-0.29,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-02,2451,1.1555,4.3944,1.41,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-04-01,2451,1.1394,4.3332,-0.44,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-31,2451,1.1444,4.3522,0.96,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-30,2451,1.1335,4.3107,-1.2,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-27,2451,1.1473,4.3632,0.4,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-26,2451,1.1427,4.3457,-0.16,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-25,2451,1.1445,4.3525,3.49,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-24,2451,1.1059,4.2058,2.3,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-23,2451,1.081,4.1111,-3.84,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-20,2451,1.1242,4.2753,2.21,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-19,2451,1.0999,4.1829,-1.24,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-18,2451,1.1137,4.2354,-1.15,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-17,2451,1.1266,4.2845,-0.42,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-16,2451,1.1314,4.3027,-4.85,限制大额申购,开放赎回,
hh,163406,兴全合润分级混合,2020-03-13,2451,1.1891,4.5222,-1.17,限制大额申购,开放赎回,
