zq,110027,易方达安心回报债券A,2020-07-15,2196,1.902,2.823,-0.21,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-14,2196,1.906,2.827,-0.52,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-13,2196,1.916,2.837,0.68,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-10,2196,1.903,2.824,-0.57,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-09,2192,1.914,2.835,0.47,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-08,2192,1.905,2.826,0.53,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-07,2192,1.895,2.816,-0.21,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-06,2189,1.899,2.82,2.32,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-03,2188,1.856,2.777,0.76,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-02,2188,1.842,2.763,1.1,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-07-01,2188,1.822,2.743,0.94,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-06-30,2188,1.805,2.726,0.5,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-06-29,2188,1.796,2.717,-0.11,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-06-24,2183,1.798,2.719,0.5,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-06-23,2183,1.789,2.71,0.11,开放申购,开放赎回,
zq,110027,易方达安心回报债券A,2020-06-22,2183,1.787,2.708,-0.17,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-19,2180,1.79,2.711,0.34,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-18,2180,1.784,2.705,0.06,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-17,2180,1.783,2.704,0.11,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-16,2180,1.781,2.702,0.39,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-15,2180,1.774,2.695,-0.06,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-12,2180,1.775,2.696,0.11,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-11,2180,1.773,2.694,-0.23,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-10,2180,1.777,2.698,0,开放申购,开放赎回,
lj,110027,易方达安心回报债券A,2020-06-09,2180,1.777,2.698,0.17,开放申购,开放赎回,
