hh,166002,中欧新蓝筹混合A,2020-07-09,2876,1.9448,3.522,2.39,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-07-08,2876,1.8994,3.4766,1.73,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-07-07,2876,1.8671,3.4443,1.88,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-07-06,2873,1.8327,3.4099,3.32,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-07-03,2872,1.7738,3.351,1.01,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-07-02,2872,1.756,3.3332,0.64,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-07-01,2872,1.7448,3.322,0.74,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-30,2872,1.7319,3.3091,1.97,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-29,2872,1.6985,3.2757,-0.06,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-24,2872,1.6996,3.2768,0.41,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-23,2872,1.6927,3.2699,0.19,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-22,2872,1.6895,3.2667,-0.08,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-19,2864,1.6908,3.268,1.19,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-18,2864,1.6709,3.2481,0.73,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-17,2864,1.6588,3.236,0.09,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-16,2864,1.6573,3.2345,2.38,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-15,2864,1.6188,3.196,-0.94,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-12,2859,1.6342,3.2114,-0.04,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-11,2859,1.6348,3.212,-0.81,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-10,2859,1.6481,3.2253,0.18,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-09,2859,1.6451,3.2223,0.41,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-08,2859,1.6384,3.2156,0.63,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-05,2859,1.6282,3.2054,0.09,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-04,2859,1.6268,3.204,0.16,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-03,2859,1.6242,3.2014,0.12,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-02,2859,1.6223,3.1995,0.02,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-06-01,2859,1.6219,3.1991,2.91,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-29,2849,1.5761,3.1533,1.1,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-28,2849,1.559,3.1362,-0.33,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-27,2849,1.5642,3.1414,-0.75,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-26,2849,1.576,3.1532,1.61,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-25,2849,1.551,3.1282,-0.24,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-22,2849,1.5548,3.132,-2.04,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-21,2849,1.5871,3.1643,-0.91,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-20,2849,1.6017,3.1789,-0.83,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-19,2849,1.6151,3.1923,0.94,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-18,2849,1.6001,3.1773,0.08,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-15,2849,1.5988,3.176,0,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-14,2849,1.5988,3.176,-1.31,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-13,2849,1.62,3.1972,0.81,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-12,2849,1.607,3.1842,-0.18,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-11,2849,1.6099,3.1871,-0.25,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-08,2849,1.614,3.1912,1.3,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-07,2849,1.5933,3.1705,0.01,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-05-06,2849,1.5932,3.1704,0.45,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-30,2849,1.5861,3.1633,1.54,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-29,2849,1.5621,3.1393,-0.47,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-28,2849,1.5694,3.1466,0.86,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-27,2849,1.556,3.1332,0.06,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-24,2849,1.555,3.1322,-1.09,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-23,2849,1.5721,3.1493,0.01,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-22,2849,1.572,3.1492,0.53,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-21,2849,1.5637,3.1409,-0.7,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-20,2849,1.5748,3.152,1.2,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-17,2849,1.5562,3.1334,0.7,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-16,2849,1.5454,3.1226,0.31,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-15,2849,1.5407,3.1179,-0.56,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-14,2849,1.5494,3.1266,2.03,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-13,2849,1.5186,3.0958,-0.8,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-10,2849,1.5308,3.108,-0.99,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-09,2849,1.5461,3.1233,0.66,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-08,2849,1.5359,3.1131,0.13,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-07,2849,1.5339,3.1111,2.48,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-03,2849,1.4968,3.074,-1.03,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-02,2849,1.5124,3.0896,1.51,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-04-01,2849,1.4899,3.0671,-0.26,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-31,2849,1.4938,3.071,1.03,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-30,2849,1.4786,3.0558,-1.35,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-27,2849,1.4988,3.076,0.14,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-26,2849,1.4967,3.0739,-0.5,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-25,2849,1.5042,3.0814,2.61,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-24,2849,1.466,3.0432,1.96,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-23,2849,1.4378,3.015,-3.23,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-20,2849,1.4858,3.063,0.88,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-19,2849,1.4729,3.0501,0.35,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-18,2849,1.4678,3.045,-1.56,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-17,2849,1.491,3.0682,-1.37,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-16,2849,1.5117,3.0889,-4.75,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-13,2849,1.5871,3.1643,-0.98,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-12,2849,1.6028,3.18,-1.67,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-11,2849,1.6301,3.2073,-1.01,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-10,2849,1.6468,3.224,1.99,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-09,2849,1.6146,3.1918,-2.28,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-06,2849,1.6523,3.2295,-0.69,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-05,2849,1.6638,3.241,1.46,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-04,2849,1.6399,3.2171,0.06,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-03,2849,1.6389,3.2161,0.3,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-03-02,2849,1.634,3.2112,3.45,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-28,2849,1.5795,3.1567,-3.36,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-27,2849,1.6344,3.2116,0.78,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-26,2849,1.6217,3.1989,-3.33,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-25,2849,1.6776,3.2548,1.15,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-24,2849,1.6585,3.2357,1.69,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-21,2849,1.6309,3.2081,0.76,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-20,2849,1.6186,3.1958,1.47,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-19,2849,1.5951,3.1723,0.1,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-18,2849,1.5935,3.1707,0.3,开放申购,开放赎回,
hh,166002,中欧新蓝筹混合A,2020-02-17,2849,1.5887,3.1659,2.85,开放申购,开放赎回,
