gp,006724,工银深证红利ETF联接C,2020-08-12,301,1.8409,1.8409,-0.6,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-08-11,300,1.852,1.852,-0.05,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-08-10,299,1.8529,1.8529,0.97,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-08-07,298,1.8351,1.8351,-1.04,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-08-06,297,1.8544,1.8544,-0.88,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-08-05,296,1.8708,1.8708,-0.09,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-08-04,295,1.8725,1.8725,0.12,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-08-03,294,1.8703,1.8703,1.48,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-31,293,1.843,1.843,0.13,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-30,292,1.8407,1.8407,-0.66,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-29,291,1.8529,1.8529,2.16,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-28,290,1.8137,1.8137,1.4,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-27,289,1.7886,1.7886,0.19,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-24,288,1.7852,1.7852,-3.96,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-23,287,1.8589,1.8589,-0.02,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-22,286,1.8592,1.8592,0.46,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-21,285,1.8507,1.8507,0.11,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-20,284,1.8487,1.8487,2.59,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-17,283,1.802,1.802,1.48,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-16,282,1.7757,1.7757,-4.75,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-15,281,1.8643,1.8643,-0.37,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-14,281,1.8712,1.8712,-0.66,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-13,281,1.8837,1.8837,2.13,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-10,281,1.8445,1.8445,-1.56,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-09,277,1.8737,1.8737,1.6,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-08,277,1.8442,1.8442,0.46,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-07,277,1.8357,1.8357,0.3,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-07-06,274,1.8302,1.8302,4.94,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-03,273,1.744,1.744,1.1,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-02,273,1.7251,1.7251,2.28,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-07-01,273,1.6866,1.6866,3.49,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-30,273,1.6297,1.6297,1.12,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-29,273,1.6117,1.6117,-0.46,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-24,268,1.6192,1.6192,0.87,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-23,268,1.6052,1.6052,0.2,开放申购,开放赎回,
zs,006724,工银深证红利ETF联接C,2020-06-22,266,1.602,1.602,-0.57,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-19,265,1.6112,1.6112,1.71,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-18,265,1.5841,1.5841,0.93,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-17,265,1.5695,1.5695,-0.22,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-16,265,1.573,1.573,1.02,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-15,265,1.5571,1.5571,-1.54,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-12,260,1.5815,1.5815,0.06,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-11,260,1.5805,1.5805,-1.51,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-10,260,1.6047,1.6047,-0.46,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-09,260,1.6121,1.6121,0.27,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-08,260,1.6078,1.6078,1.21,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-05,260,1.5886,1.5886,0.37,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-04,260,1.5828,1.5828,0.68,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-03,260,1.5721,1.5721,-0.11,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-02,260,1.5738,1.5738,0.46,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-06-01,260,1.5666,1.5666,2.9,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-29,250,1.5224,1.5224,0.38,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-28,250,1.5167,1.5167,0.32,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-27,250,1.5119,1.5119,-0.67,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-26,250,1.5221,1.5221,1.31,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-25,250,1.5024,1.5024,0.08,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-22,250,1.5012,1.5012,-2.39,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-21,250,1.5379,1.5379,-0.62,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-20,250,1.5475,1.5475,-0.46,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-19,250,1.5546,1.5546,0.56,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-18,250,1.546,1.546,0.78,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-15,250,1.534,1.534,-0.59,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-14,250,1.5431,1.5431,-0.98,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-13,250,1.5584,1.5584,0.24,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-12,250,1.5547,1.5547,0.08,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-11,250,1.5534,1.5534,0.13,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-08,250,1.5514,1.5514,1.72,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-07,250,1.5252,1.5252,-0.22,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-05-06,250,1.5286,1.5286,0.61,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-30,250,1.5193,1.5193,0.86,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-29,250,1.5063,1.5063,0.7,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-28,250,1.4959,1.4959,0.94,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-27,250,1.482,1.482,0.6,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-24,250,1.4732,1.4732,-0.39,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-23,250,1.4789,1.4789,0.07,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-22,250,1.4779,1.4779,1.27,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-21,250,1.4593,1.4593,-1.43,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-20,250,1.4804,1.4804,0.33,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-17,250,1.4756,1.4756,0.77,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-16,250,1.4643,1.4643,-0.54,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-15,250,1.4723,1.4723,-0.92,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-14,250,1.4859,1.4859,1.34,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-13,250,1.4663,1.4663,0.14,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-10,250,1.4642,1.4642,0.49,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-09,250,1.457,1.457,0.01,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-08,250,1.4569,1.4569,-0.85,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-07,250,1.4694,1.4694,2.4,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-03,250,1.4349,1.4349,-0.53,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-02,250,1.4425,1.4425,1.08,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-04-01,250,1.4271,1.4271,0.29,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-31,250,1.423,1.423,0.85,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-30,250,1.411,1.411,-1.56,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-27,250,1.4334,1.4334,0.37,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-26,250,1.4281,1.4281,-0.82,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-25,250,1.4399,1.4399,2.98,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-24,250,1.3982,1.3982,2.87,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-23,250,1.3592,1.3592,-3.93,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-20,250,1.4148,1.4148,1.98,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-19,250,1.3873,1.3873,-1.91,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-18,250,1.4143,1.4143,-1.85,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-17,250,1.441,1.441,-1.51,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-16,250,1.4631,1.4631,-4.38,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-13,250,1.5301,1.5301,-1.61,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-12,250,1.5552,1.5552,-2.19,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-11,250,1.59,1.59,-1.22,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-10,250,1.6096,1.6096,1.74,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-09,250,1.5821,1.5821,-3,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-06,250,1.6311,1.6311,-2.01,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-05,250,1.6645,1.6645,3.35,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-04,250,1.6105,1.6105,0.82,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-03,250,1.5974,1.5974,0.16,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-03-02,250,1.5948,1.5948,3.29,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-28,250,1.544,1.544,-3.67,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-27,250,1.6028,1.6028,0.25,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-26,250,1.5988,1.5988,-0.47,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-25,250,1.6064,1.6064,-0.66,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-24,250,1.617,1.617,-0.71,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-21,250,1.6286,1.6286,-0.52,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-20,250,1.6371,1.6371,2.54,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-19,250,1.5966,1.5966,0.54,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-18,250,1.588,1.588,-0.67,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-17,250,1.5987,1.5987,1.68,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-14,250,1.5723,1.5723,0.75,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-13,250,1.5606,1.5606,-0.44,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-12,250,1.5675,1.5675,0.29,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-11,250,1.5629,1.5629,1.87,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-10,250,1.5342,1.5342,0.83,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-07,250,1.5215,1.5215,-0.55,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-06,250,1.5299,1.5299,1.4,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-05,250,1.5088,1.5088,1.2,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-04,250,1.4909,1.4909,2.93,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-02-03,250,1.4484,1.4484,-8.63,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-23,250,1.5852,1.5852,-3.68,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-22,250,1.6457,1.6457,0.18,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-21,250,1.6427,1.6427,-2.38,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-20,250,1.6828,1.6828,0.17,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-17,250,1.68,1.68,-0.18,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-16,250,1.6831,1.6831,-0.52,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-15,250,1.6919,1.6919,-0.49,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-14,250,1.7002,1.7002,-0.52,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-13,250,1.7091,1.7091,1.11,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-10,250,1.6904,1.6904,-0.16,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-09,250,1.6931,1.6931,1.45,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-08,250,1.6689,1.6689,-0.62,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-07,250,1.6793,1.6793,1.23,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-06,250,1.6589,1.6589,-0.83,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-03,250,1.6728,1.6728,-0.35,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2020-01-02,250,1.6787,1.6787,1.88,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-31,250,1.6478,1.6478,0.39,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-30,250,1.6414,1.6414,1.59,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-27,250,1.6157,1.6157,-0.14,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-26,250,1.618,1.618,0.77,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-25,250,1.6056,1.6056,-0.19,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-24,250,1.6087,1.6087,0.33,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-23,250,1.6034,1.6034,-1.23,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-20,250,1.6233,1.6233,-0.01,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-19,250,1.6234,1.6234,0.22,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-18,250,1.6198,1.6198,0.22,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-17,250,1.6163,1.6163,1.58,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-16,250,1.5912,1.5912,0.51,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-13,250,1.5832,1.5832,1.85,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-12,250,1.5545,1.5545,-0.21,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-11,250,1.5578,1.5578,-0.28,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-10,250,1.5621,1.5621,-0.25,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-09,250,1.566,1.566,-0.03,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-06,250,1.5665,1.5665,0.6,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-05,250,1.5572,1.5572,0.35,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-04,250,1.5517,1.5517,0.32,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-03,250,1.5467,1.5467,0.67,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-12-02,250,1.5364,1.5364,0.34,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-29,250,1.5312,1.5312,-0.88,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-28,250,1.5448,1.5448,-0.23,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-27,250,1.5483,1.5483,-0.9,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-26,250,1.5623,1.5623,0.47,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-25,250,1.555,1.555,1.05,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-22,250,1.5389,1.5389,-1.4,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-21,250,1.5608,1.5608,-0.62,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-20,250,1.5706,1.5706,-0.9,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-19,250,1.5849,1.5849,0.9,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-18,250,1.5707,1.5707,0.69,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-15,250,1.5599,1.5599,-0.77,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-14,250,1.572,1.572,-0.13,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-13,250,1.574,1.574,-0.01,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-12,250,1.5742,1.5742,-0.4,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-11,250,1.5806,1.5806,-2.08,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-08,250,1.6141,1.6141,-0.16,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-07,250,1.6167,1.6167,0.24,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-06,250,1.6128,1.6128,-0.73,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-05,250,1.6247,1.6247,0.49,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-04,250,1.6168,1.6168,0.38,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-11-01,250,1.6107,1.6107,2.91,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-31,250,1.5652,1.5652,0.08,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-30,250,1.5639,1.5639,-0.64,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-29,250,1.574,1.574,0.98,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-28,250,1.5587,1.5587,0.3,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-25,250,1.5541,1.5541,0.97,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-24,250,1.5392,1.5392,-0.01,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-23,250,1.5394,1.5394,-0.59,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-22,250,1.5486,1.5486,0.2,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-21,250,1.5455,1.5455,1.27,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-18,250,1.5261,1.5261,-1.27,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-17,250,1.5457,1.5457,-0.23,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-16,250,1.5493,1.5493,-0.32,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-15,250,1.5543,1.5543,-0.36,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-14,250,1.5599,1.5599,0.87,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-11,250,1.5465,1.5465,0.8,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-10,250,1.5343,1.5343,0.21,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-09,250,1.5311,1.5311,-0.17,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-10-08,250,1.5337,1.5337,1.56,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-30,250,1.5101,1.5101,-0.72,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-27,250,1.5211,1.5211,0.22,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-26,250,1.5177,1.5177,-1.02,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-25,250,1.5334,1.5334,-0.4,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-24,250,1.5396,1.5396,0.05,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-23,250,1.5389,1.5389,-1.25,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-20,250,1.5584,1.5584,0.35,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-19,250,1.5529,1.5529,0.36,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-18,250,1.5473,1.5473,0.64,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-17,250,1.5374,1.5374,-1.21,开放申购,开放赎回,
gp,006724,工银深证红利ETF联接C,2019-09-16,250,1.5562,1.5562,-0.82,开放申购,开放赎回,
