gp,008975,富国中证消费50ETF联接A,2020-07-29,82,1.4617,1.4617,2.13,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-28,81,1.4312,1.4312,2.16,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-27,80,1.4009,1.4009,0.55,开放申购,开放赎回,
zs,008975,富国中证消费50ETF联接A,2020-07-24,79,1.3932,1.3932,-4.53,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-23,78,1.4593,1.4593,1.11,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-22,77,1.4433,1.4433,1.28,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-21,76,1.4251,1.4251,1.08,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-20,75,1.4099,1.4099,0.95,开放申购,开放赎回,
zs,008975,富国中证消费50ETF联接A,2020-07-17,74,1.3967,1.3967,2.95,开放申购,开放赎回,
zs,008975,富国中证消费50ETF联接A,2020-07-16,73,1.3567,1.3567,-6.44,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-15,72,1.4501,1.4501,0.86,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-14,72,1.4378,1.4378,-0.46,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-13,72,1.4445,1.4445,2.23,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-10,72,1.413,1.413,0.16,开放申购,开放赎回,
zs,008975,富国中证消费50ETF联接A,2020-07-09,68,1.4108,1.4108,1.11,开放申购,开放赎回,
zs,008975,富国中证消费50ETF联接A,2020-07-08,68,1.3953,1.3953,0.41,开放申购,开放赎回,
zs,008975,富国中证消费50ETF联接A,2020-07-07,68,1.3896,1.3896,1.3,开放申购,开放赎回,
zs,008975,富国中证消费50ETF联接A,2020-07-06,65,1.3718,1.3718,3.61,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-03,64,1.324,1.324,0.59,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-02,64,1.3162,1.3162,1.46,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-07-01,64,1.2972,1.2972,3.08,开放申购,开放赎回,
gp,008975,富国中证消费50ETF联接A,2020-06-30,64,1.2585,1.2585,1.26,开放申购,开放赎回,
