lof,501186,华夏战略配售(LOF),2020-08-04,373,1.0903,1.0903,0.13,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-08-03,372,1.0889,1.0889,0.28,暂停申购,暂停赎回,
hh,501186,华夏战略配售(LOF),2020-07-31,371,1.0859,1.0859,-0.06,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-30,370,1.0866,1.0866,-0.16,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-29,369,1.0883,1.0883,0.13,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-28,368,1.0869,1.0869,-0.05,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-27,367,1.0874,1.0874,0.1,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-24,366,1.0863,1.0863,-0.26,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-23,365,1.0891,1.0891,-0.2,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-22,364,1.0913,1.0913,0.04,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-21,363,1.0909,1.0909,0.06,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-20,362,1.0903,1.0903,0.51,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-17,361,1.0848,1.0848,0.09,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-16,360,1.0838,1.0838,-0.59,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-15,359,1.0902,1.0902,-0.46,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-14,359,1.0952,1.0952,0.17,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-13,359,1.0933,1.0933,0.09,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-10,359,1.0923,1.0923,-0.81,开放申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-09,355,1.1012,1.1012,-0.03,开放申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-08,355,1.1015,1.1015,-0.03,开放申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-07,355,1.1018,1.1018,-0.42,开放申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-06,352,1.1064,1.1064,1.21,开放申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-03,351,1.0932,1.0932,0.28,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-02,351,1.0901,1.0901,0.34,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-07-01,351,1.0864,1.0864,0.13,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-30,351,1.085,1.085,0.12,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-29,351,1.0837,1.0837,-0.1,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-24,346,1.0848,1.0848,0.12,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-23,346,1.0835,1.0835,-0.31,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-22,346,1.0869,1.0869,-0.19,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-19,346,1.089,1.089,0.07,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-18,346,1.0882,1.0882,0.05,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-17,346,1.0877,1.0877,-0.24,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-16,346,1.0903,1.0903,-0.08,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-15,346,1.0912,1.0912,-0.02,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-12,346,1.0914,1.0914,-0.22,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-11,346,1.0938,1.0938,-0.09,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-10,346,1.0948,1.0948,-0.15,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-09,346,1.0964,1.0964,-0.1,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-08,346,1.0975,1.0975,0.37,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-05,346,1.0935,1.0935,-0.13,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-04,346,1.0949,1.0949,-0.15,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-03,346,1.0965,1.0965,-0.11,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-02,346,1.0977,1.0977,-0.14,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-06-01,346,1.0992,1.0992,0.15,暂停申购,暂停赎回,
lof,501186,华夏战略配售(LOF),2020-05-29,346,1.0975,1.0975,-0.12,暂停申购,暂停赎回,
