hh,000172,华泰柏瑞量化增强混合A,2020-07-20,1695,1.63,2.712,2.9,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-17,1694,1.584,2.666,1.02,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-16,1694,1.568,2.65,-3.39,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-15,1694,1.623,2.705,-1.1,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-14,1694,1.641,2.723,-0.61,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-13,1694,1.651,2.733,2.36,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-10,1694,1.613,2.695,-1.35,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-09,1688,1.635,2.717,1.49,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-08,1688,1.611,2.693,1.7,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-07,1688,1.584,2.666,1.08,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-06,1685,1.567,2.649,4.19,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-03,1684,1.504,2.586,1.42,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-02,1684,1.483,2.565,1.78,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-07-01,1684,1.457,2.539,1.46,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-30,1684,1.436,2.518,1.48,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-29,1684,1.415,2.497,-0.28,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-24,1684,1.419,2.501,0.35,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-23,1684,1.414,2.496,0.35,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-22,1684,1.409,2.491,0.14,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-19,1676,1.407,2.489,1.1,开放申购,开放赎回,每份派现金0.0700元
hh,000172,华泰柏瑞量化增强混合A,2020-06-18,1676,1.461,2.473,0.14,限制大额申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-17,1676,1.459,2.471,0.48,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-16,1676,1.452,2.464,1.75,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-15,1676,1.427,2.439,-0.49,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-12,1671,1.434,2.446,0.28,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-11,1671,1.43,2.442,-0.63,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-10,1671,1.439,2.451,0.14,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-09,1671,1.437,2.449,0.7,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-08,1671,1.427,2.439,-0.14,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-05,1671,1.429,2.441,0.35,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-04,1671,1.424,2.436,-0.42,开放申购,开放赎回,
hh,000172,华泰柏瑞量化增强混合A,2020-06-03,1671,1.43,2.442,-0.07,开放申购,开放赎回,
