2020-08-13,2.185184,1.961176,2.375103
2020-08-12,2.183609,1.959602,2.373529
2020-08-11,2.182035,1.958027,2.371955
2020-08-10,2.180461,1.956453,2.370380
2020-08-07,2.178887,1.954879,2.368806
2020-08-06,2.177312,1.953305,2.367232
2020-08-05,2.175738,1.951730,2.365658
2020-08-04,2.174164,1.950156,2.364083
2020-08-03,2.172590,1.948582,2.362509
2020-07-31,2.171015,1.947008,2.360935
2020-07-30,2.169441,1.945433,2.359361
2020-07-29,2.167867,1.943859,2.357786
2020-07-28,2.166293,1.942285,2.356212
2020-07-27,2.164718,1.940711,2.354638
2020-07-24,2.163144,1.939136,2.353064
2020-07-23,2.161570,1.937562,2.351489
2020-07-22,2.159996,1.935988,2.349915
2020-07-21,2.158421,1.934414,2.348341
2020-07-20,2.156847,1.932839,2.346767
2020-07-17,2.155273,1.931265,2.345192
2020-07-16,2.153699,1.929691,2.343618
2020-07-15,2.152124,1.928117,2.342044
2020-07-14,2.150550,1.926542,2.340470
2020-07-13,2.148976,1.924968,2.338895
2020-07-10,2.147402,1.923394,2.337321
2020-07-09,2.145827,1.921820,2.335747
2020-07-08,2.144253,1.920245,2.334173
2020-07-07,2.142679,1.918671,2.332598
2020-07-06,2.141105,1.917097,2.331024
2020-07-03,2.139530,1.915523,2.329450
2020-07-02,2.137956,1.913948,2.327876
2020-07-01,2.136382,1.912374,2.326301
2020-06-30,2.134808,1.910800,2.324727
2020-06-29,2.133233,1.909226,2.323153
2020-06-24,2.131659,1.907651,2.321579
2020-06-23,2.130085,1.906077,2.320004
2020-06-22,2.128511,1.904503,2.318430
2020-06-19,2.126936,1.902929,2.316856
2020-06-18,2.125362,1.901354,2.315282
2020-06-17,2.123788,1.899780,2.313707
2020-06-16,2.122214,1.898206,2.312133
2020-06-15,2.120639,1.896632,2.310559
2020-06-12,2.119065,1.895057,2.308985
2020-06-11,2.117491,1.893483,2.307410
2020-06-10,2.115917,1.891909,2.305836
2020-06-09,2.114342,1.890335,2.304262
2020-06-08,2.112768,1.888760,2.302688
2020-06-05,2.111194,1.887186,2.301113
2020-06-04,2.109620,1.885612,2.299539
2020-06-03,2.108045,1.884038,2.297965
2020-06-02,2.106471,1.882463,2.296391
2020-06-01,2.104897,1.880889,2.294816
2020-05-29,2.103323,1.879315,2.293242
2020-05-28,2.101748,1.877741,2.291668
2020-05-27,2.100174,1.876166,2.290094
2020-05-26,2.098600,1.874592,2.288519
2020-05-25,2.097026,1.873018,2.286945
2020-05-22,2.095451,1.871444,2.285371
2020-05-21,2.093877,1.869869,2.283797
2020-05-20,2.092303,1.868295,2.282222
