2020-08-13,2.913162,2.736450,3.137033
2020-08-12,2.912251,2.735539,3.136122
2020-08-11,2.911340,2.734628,3.135211
2020-08-10,2.910429,2.733717,3.134300
2020-08-07,2.909518,2.732807,3.133389
2020-08-06,2.908607,2.731896,3.132479
2020-08-05,2.907697,2.730985,3.131568
2020-08-04,2.906786,2.730074,3.130657
2020-08-03,2.905875,2.729163,3.129746
2020-07-31,2.904964,2.728252,3.128835
2020-07-30,2.904053,2.727341,3.127924
2020-07-29,2.903142,2.726431,3.127013
2020-07-28,2.902232,2.725520,3.126103
2020-07-27,2.901321,2.724609,3.125192
2020-07-24,2.900410,2.723698,3.124281
2020-07-23,2.899499,2.722787,3.123370
2020-07-22,2.898588,2.721876,3.122459
2020-07-21,2.897677,2.720966,3.121548
2020-07-20,2.896766,2.720055,3.120637
2020-07-17,2.895856,2.719144,3.119727
2020-07-16,2.894945,2.718233,3.118816
2020-07-15,2.894034,2.717322,3.117905
2020-07-14,2.893123,2.716411,3.116994
2020-07-13,2.892212,2.715500,3.116083
2020-07-10,2.891301,2.714590,3.115172
2020-07-09,2.890390,2.713679,3.114262
2020-07-08,2.889480,2.712768,3.113351
2020-07-07,2.888569,2.711857,3.112440
2020-07-06,2.887658,2.710946,3.111529
2020-07-03,2.886747,2.710035,3.110618
2020-07-02,2.885836,2.709124,3.109707
2020-07-01,2.884925,2.708214,3.108796
2020-06-30,2.884015,2.707303,3.107886
2020-06-29,2.883104,2.706392,3.106975
2020-06-24,2.882193,2.705481,3.106064
2020-06-23,2.881282,2.704570,3.105153
2020-06-22,2.880371,2.703659,3.104242
2020-06-19,2.879460,2.702749,3.103331
2020-06-18,2.878549,2.701838,3.102420
2020-06-17,2.877639,2.700927,3.101510
2020-06-16,2.876728,2.700016,3.100599
2020-06-15,2.875817,2.699105,3.099688
2020-06-12,2.874906,2.698194,3.098777
2020-06-11,2.873995,2.697283,3.097866
2020-06-10,2.873084,2.696373,3.096955
2020-06-09,2.872173,2.695462,3.096045
2020-06-08,2.871263,2.694551,3.095134
2020-06-05,2.870352,2.693640,3.094223
2020-06-04,2.869441,2.692729,3.093312
2020-06-03,2.868530,2.691818,3.092401
