2020-08-13,1.226141,1.201420,1.256444
2020-08-12,1.222175,1.197454,1.252478
2020-08-11,1.218209,1.193488,1.248512
2020-08-10,1.214243,1.189522,1.244546
2020-08-07,1.210276,1.185556,1.240579
2020-08-06,1.206310,1.181589,1.236613
2020-08-05,1.202344,1.177623,1.232647
2020-08-04,1.198378,1.173657,1.228681
2020-08-03,1.194412,1.169691,1.224715
2020-07-31,1.190446,1.165725,1.220749
2020-07-30,1.186479,1.161759,1.216782
2020-07-29,1.182513,1.157792,1.212816
2020-07-28,1.178547,1.153826,1.208850
2020-07-27,1.174581,1.149860,1.204884
2020-07-24,1.170615,1.145894,1.200918
2020-07-23,1.166649,1.141928,1.196952
2020-07-22,1.162682,1.137961,1.192985
2020-07-21,1.158716,1.133995,1.189019
2020-07-20,1.154750,1.130029,1.185053
2020-07-17,1.150784,1.126063,1.181087
2020-07-16,1.146818,1.122097,1.177121
2020-07-15,1.142852,1.118131,1.173155
2020-07-14,1.138885,1.114164,1.169188
2020-07-13,1.134919,1.110198,1.165222
2020-07-10,1.130953,1.106232,1.161256
2020-07-09,1.126987,1.102266,1.157290
2020-07-08,1.123021,1.098300,1.153324
2020-07-07,1.119055,1.094334,1.149358
2020-07-06,1.115088,1.090367,1.145391
2020-07-03,1.111122,1.086401,1.141425
2020-07-02,1.107156,1.082435,1.137459
2020-07-01,1.103190,1.078469,1.133493
2020-06-30,1.099224,1.074503,1.129527
2020-06-29,1.095257,1.070537,1.125561
2020-06-24,1.091291,1.066570,1.121594
2020-06-23,1.087325,1.062604,1.117628
2020-06-22,1.083359,1.058638,1.113662
2020-06-19,1.079393,1.054672,1.109696
2020-06-18,1.075427,1.050706,1.105730
2020-06-17,1.071460,1.046740,1.101763
2020-06-16,1.067494,1.042773,1.097797
2020-06-15,1.063528,1.038807,1.093831
2020-06-12,1.059562,1.034841,1.089865
2020-06-11,1.055596,1.030875,1.085899
2020-06-10,1.051630,1.026909,1.081933
2020-06-09,1.047663,1.022943,1.077966
2020-06-08,1.043697,1.018976,1.074000
2020-06-05,1.039731,1.015010,1.070034
2020-06-04,1.035765,1.011044,1.066068
2020-06-03,1.031799,1.007078,1.062102
2020-06-02,1.027833,1.003112,1.058136
2020-06-01,1.023866,0.999145,1.054169
2020-05-29,1.019900,0.995179,1.050203
2020-05-28,1.015934,0.991213,1.046237
2020-05-27,1.011968,0.987247,1.042271
2020-05-26,1.008002,0.983281,1.038305
2020-05-25,1.004036,0.979315,1.034339
2020-05-22,1.000069,0.975348,1.030372
2020-05-21,0.996103,0.971382,1.026406
2020-05-20,0.992137,0.967416,1.022440
2020-05-19,0.988171,0.963450,1.018474
2020-05-18,0.984205,0.959484,1.014508
2020-05-15,0.980239,0.955518,1.010542
2020-05-08,0.976272,0.951551,1.006575
2020-04-30,0.972306,0.947585,1.002609
2020-04-24,0.968340,0.943619,0.998643
2020-04-17,0.964374,0.939653,0.994677
2020-04-10,0.960408,0.935687,0.990711
2020-04-09,0.956441,0.931721,0.986745
