2020-08-13,4.177392,3.916014,4.471019
2020-08-12,4.176699,3.915322,4.470327
2020-08-11,4.176007,3.914629,4.469634
2020-08-10,4.175314,3.913936,4.468942
2020-08-07,4.174622,3.913244,4.468249
2020-08-06,4.173929,3.912551,4.467557
2020-08-05,4.173236,3.911859,4.466864
2020-08-04,4.172544,3.911166,4.466171
2020-08-03,4.171851,3.910473,4.465479
2020-07-31,4.171159,3.909781,4.464786
2020-07-30,4.170466,3.909088,4.464094
2020-07-29,4.169774,3.908396,4.463401
2020-07-28,4.169081,3.907703,4.462708
2020-07-27,4.168388,3.907011,4.462016
2020-07-24,4.167696,3.906318,4.461323
2020-07-23,4.167003,3.905625,4.460631
2020-07-22,4.166311,3.904933,4.459938
2020-07-21,4.165618,3.904240,4.459246
2020-07-20,4.164925,3.903548,4.458553
2020-07-17,4.164233,3.902855,4.457860
2020-07-16,4.163540,3.902162,4.457168
2020-07-15,4.162848,3.901470,4.456475
2020-07-14,4.162155,3.900777,4.455783
2020-07-13,4.161463,3.900085,4.455090
2020-07-10,4.160770,3.899392,4.454397
2020-07-09,4.160077,3.898700,4.453705
2020-07-08,4.159385,3.898007,4.453012
2020-07-07,4.158692,3.897314,4.452320
2020-07-06,4.158000,3.896622,4.451627
2020-07-03,4.157307,3.895929,4.450935
2020-07-02,4.156614,3.895237,4.450242
2020-07-01,4.155922,3.894544,4.449549
2020-06-30,4.155229,3.893851,4.448857
2020-06-29,4.154537,3.893159,4.448164
2020-06-24,4.153844,3.892466,4.447472
2020-06-23,4.153152,3.891774,4.446779
2020-06-22,4.152459,3.891081,4.446086
2020-06-19,4.151766,3.890389,4.445394
2020-06-18,4.151074,3.889696,4.444701
2020-06-17,4.150381,3.889003,4.444009
2020-06-16,4.149689,3.888311,4.443316
2020-06-15,4.148996,3.887618,4.442624
2020-06-12,4.148303,3.886926,4.441931
2020-06-11,4.147611,3.886233,4.441238
2020-06-10,4.146918,3.885540,4.440546
2020-06-09,4.146226,3.884848,4.439853
2020-06-08,4.145533,3.884155,4.439161
2020-06-05,4.144841,3.883463,4.438468
2020-06-04,4.144148,3.882770,4.437775
2020-06-03,4.143455,3.882078,4.437083
2020-06-02,4.142763,3.881385,4.436390
2020-06-01,4.142070,3.880692,4.435698
2020-05-29,4.141378,3.880000,4.435005
2020-05-28,4.140685,3.879307,4.434313
2020-05-27,4.139992,3.878615,4.433620
2020-05-26,4.139300,3.877922,4.432927
2020-05-25,4.138607,3.877229,4.432235
2020-05-22,4.137915,3.876537,4.431542
2020-05-21,4.137222,3.875844,4.430850
2020-05-20,4.136530,3.875152,4.430157
2020-05-19,4.135837,3.874459,4.429464
2020-05-18,4.135144,3.873767,4.428772
2020-05-15,4.134452,3.873074,4.428079
2020-05-14,4.133759,3.872381,4.427387
2020-05-13,4.133067,3.871689,4.426694
2020-05-12,4.132374,3.870996,4.426002
2020-05-11,4.131681,3.870304,4.425309
2020-05-08,4.130989,3.869611,4.424616
2020-05-07,4.130296,3.868918,4.423924
2020-05-06,4.129604,3.868226,4.423231
2020-04-30,4.128911,3.867533,4.422539
2020-04-29,4.128219,3.866841,4.421846
2020-04-28,4.127526,3.866148,4.421153
2020-04-27,4.126833,3.865456,4.420461
2020-04-24,4.126141,3.864763,4.419768
2020-04-23,4.125448,3.864070,4.419076
2020-04-22,4.124756,3.863378,4.418383
2020-04-21,4.124063,3.862685,4.417691
2020-04-20,4.123370,3.861993,4.416998
2020-04-17,4.122678,3.861300,4.416305
2020-04-16,4.121985,3.860607,4.415613
2020-04-15,4.121293,3.859915,4.414920
2020-04-14,4.120600,3.859222,4.414228
2020-04-13,4.119908,3.858530,4.413535
2020-04-10,4.119215,3.857837,4.412842
2020-04-09,4.118522,3.857145,4.412150
2020-04-08,4.117830,3.856452,4.411457
2020-04-07,4.117137,3.855759,4.410765
2020-04-03,4.116445,3.855067,4.410072
2020-04-02,4.115752,3.854374,4.409380
2020-04-01,4.115059,3.853682,4.408687
2020-03-31,4.114367,3.852989,4.407994
2020-03-30,4.113674,3.852296,4.407302
