2020-08-12,1.956806,1.845365,2.042795
2020-08-11,1.956500,1.845059,2.042489
2020-08-10,1.956194,1.844753,2.042183
2020-08-07,1.955888,1.844446,2.041877
2020-08-06,1.955582,1.844140,2.041571
2020-08-05,1.955276,1.843834,2.041264
2020-08-04,1.954970,1.843528,2.040958
2020-08-03,1.954664,1.843222,2.040652
2020-07-31,1.954357,1.842916,2.040346
2020-07-30,1.954051,1.842610,2.040040
2020-07-29,1.953745,1.842304,2.039734
2020-07-28,1.953439,1.841998,2.039428
2020-07-27,1.953133,1.841692,2.039122
2020-07-24,1.952827,1.841386,2.038816
2020-07-23,1.952521,1.841080,2.038510
2020-07-22,1.952215,1.840774,2.038204
2020-07-21,1.951909,1.840467,2.037898
2020-07-20,1.951603,1.840161,2.037592
2020-07-17,1.951297,1.839855,2.037285
2020-07-16,1.950991,1.839549,2.036979
2020-07-15,1.950685,1.839243,2.036673
2020-07-14,1.950378,1.838937,2.036367
2020-07-13,1.950072,1.838631,2.036061
2020-07-10,1.949766,1.838325,2.035755
2020-07-09,1.949460,1.838019,2.035449
2020-07-08,1.949154,1.837713,2.035143
2020-07-07,1.948848,1.837407,2.034837
2020-07-06,1.948542,1.837101,2.034531
2020-07-03,1.948236,1.836794,2.034225
2020-07-02,1.947930,1.836488,2.033919
2020-07-01,1.947624,1.836182,2.033613
2020-06-30,1.947318,1.835876,2.033306
2020-06-29,1.947012,1.835570,2.033000
2020-06-24,1.946706,1.835264,2.032694
2020-06-23,1.946399,1.834958,2.032388
2020-06-22,1.946093,1.834652,2.032082
2020-06-19,1.945787,1.834346,2.031776
2020-06-18,1.945481,1.834040,2.031470
2020-06-17,1.945175,1.833734,2.031164
2020-06-16,1.944869,1.833428,2.030858
2020-06-15,1.944563,1.833122,2.030552
2020-06-12,1.944257,1.832815,2.030246
2020-06-11,1.943951,1.832509,2.029940
2020-06-10,1.943645,1.832203,2.029634
2020-06-09,1.943339,1.831897,2.029327
2020-06-08,1.943033,1.831591,2.029021
2020-06-05,1.942727,1.831285,2.028715
2020-06-04,1.942420,1.830979,2.028409
2020-06-03,1.942114,1.830673,2.028103
2020-06-02,1.941808,1.830367,2.027797
2020-06-01,1.941502,1.830061,2.027491
2020-05-29,1.941196,1.829755,2.027185
2020-05-28,1.940890,1.829449,2.026879
2020-05-27,1.940584,1.829143,2.026573
2020-05-26,1.940278,1.828836,2.026267
2020-05-25,1.939972,1.828530,2.025961
2020-05-22,1.939666,1.828224,2.025655
2020-05-21,1.939360,1.827918,2.025348
2020-05-20,1.939054,1.827612,2.025042
2020-05-19,1.938748,1.827306,2.024736
2020-05-18,1.938441,1.827000,2.024430
2020-05-15,1.938135,1.826694,2.024124
2020-05-14,1.937829,1.826388,2.023818
2020-05-13,1.937523,1.826082,2.023512
2020-05-12,1.937217,1.825776,2.023206
2020-05-11,1.936911,1.825470,2.022900
2020-05-08,1.936605,1.825164,2.022594
2020-05-07,1.936299,1.824857,2.022288
2020-05-06,1.935993,1.824551,2.021982
2020-04-30,1.935687,1.824245,2.021676
2020-04-29,1.935381,1.823939,2.021369
2020-04-28,1.935075,1.823633,2.021063
2020-04-27,1.934769,1.823327,2.020757
2020-04-24,1.934462,1.823021,2.020451
2020-04-23,1.934156,1.822715,2.020145
2020-04-22,1.933850,1.822409,2.019839
2020-04-21,1.933544,1.822103,2.019533
2020-04-20,1.933238,1.821797,2.019227
2020-04-17,1.932932,1.821491,2.018921
2020-04-16,1.932626,1.821185,2.018615
2020-04-15,1.932320,1.820878,2.018309
2020-04-14,1.932014,1.820572,2.018003
2020-04-13,1.931708,1.820266,2.017697
2020-04-10,1.931402,1.819960,2.017390
2020-04-09,1.931096,1.819654,2.017084
2020-04-08,1.930790,1.819348,2.016778
2020-04-07,1.930483,1.819042,2.016472
2020-04-03,1.930177,1.818736,2.016166
2020-04-02,1.929871,1.818430,2.015860
2020-04-01,1.929565,1.818124,2.015554
2020-03-31,1.929259,1.817818,2.015248
2020-03-30,1.928953,1.817512,2.014942
2020-03-27,1.928647,1.817206,2.014636
2020-03-26,1.928341,1.816899,2.014330
2020-03-25,1.928035,1.816593,2.014024
2020-03-24,1.927729,1.816287,2.013718
2020-03-23,1.927423,1.815981,2.013411
2020-03-20,1.927117,1.815675,2.013105
2020-03-19,1.926811,1.815369,2.012799
2020-03-18,1.926504,1.815063,2.012493
2020-03-17,1.926198,1.814757,2.012187
2020-03-16,1.925892,1.814451,2.011881
2020-03-13,1.925586,1.814145,2.011575
2020-03-12,1.925280,1.813839,2.011269
2020-03-11,1.924974,1.813533,2.010963
2020-03-10,1.924668,1.813227,2.010657
2020-03-09,1.924362,1.812920,2.010351
2020-03-06,1.924056,1.812614,2.010045
2020-03-05,1.923750,1.812308,2.009739
2020-03-04,1.923444,1.812002,2.009432
2020-03-03,1.923138,1.811696,2.009126
2020-03-02,1.922832,1.811390,2.008820
2020-02-28,1.922525,1.811084,2.008514
2020-02-27,1.922219,1.810778,2.008208
2020-02-26,1.921913,1.810472,2.007902
2020-02-25,1.921607,1.810166,2.007596
2020-02-24,1.921301,1.809860,2.007290
2020-02-21,1.920995,1.809554,2.006984
2020-02-20,1.920689,1.809248,2.006678
2020-02-19,1.920383,1.808941,2.006372
2020-02-18,1.920077,1.808635,2.006066
2020-02-17,1.919771,1.808329,2.005760
