2020-08-13,2.231523,2.133576,2.306458
2020-08-12,2.230367,2.132420,2.305302
2020-08-11,2.229211,2.131264,2.304146
2020-08-10,2.228055,2.130108,2.302990
2020-08-07,2.226899,2.128951,2.301834
2020-08-06,2.225742,2.127795,2.300678
2020-08-05,2.224586,2.126639,2.299522
2020-08-04,2.223430,2.125483,2.298366
2020-08-03,2.222274,2.124327,2.297210
2020-07-31,2.221118,2.123171,2.296054
2020-07-30,2.219962,2.122015,2.294897
2020-07-29,2.218806,2.120859,2.293741
2020-07-28,2.217650,2.119703,2.292585
2020-07-27,2.216494,2.118547,2.291429
2020-07-24,2.215338,2.117391,2.290273
2020-07-23,2.214182,2.116234,2.289117
2020-07-22,2.213025,2.115078,2.287961
2020-07-21,2.211869,2.113922,2.286805
2020-07-20,2.210713,2.112766,2.285649
2020-07-17,2.209557,2.111610,2.284493
2020-07-16,2.208401,2.110454,2.283337
2020-07-15,2.207245,2.109298,2.282180
2020-07-14,2.206089,2.108142,2.281024
2020-07-13,2.204933,2.106986,2.279868
2020-07-10,2.203777,2.105830,2.278712
2020-07-09,2.202621,2.104674,2.277556
2020-07-08,2.201465,2.103517,2.276400
2020-07-07,2.200308,2.102361,2.275244
2020-07-06,2.199152,2.101205,2.274088
2020-07-03,2.197996,2.100049,2.272932
2020-07-02,2.196840,2.098893,2.271776
2020-07-01,2.195684,2.097737,2.270620
2020-06-30,2.194528,2.096581,2.269463
2020-06-29,2.193372,2.095425,2.268307
2020-06-24,2.192216,2.094269,2.267151
2020-06-23,2.191060,2.093113,2.265995
2020-06-22,2.189904,2.091957,2.264839
2020-06-19,2.188748,2.090800,2.263683
2020-06-18,2.187591,2.089644,2.262527
2020-06-17,2.186435,2.088488,2.261371
2020-06-16,2.185279,2.087332,2.260215
2020-06-15,2.184123,2.086176,2.259059
2020-06-12,2.182967,2.085020,2.257902
2020-06-11,2.181811,2.083864,2.256746
2020-06-10,2.180655,2.082708,2.255590
2020-06-09,2.179499,2.081552,2.254434
2020-06-08,2.178343,2.080396,2.253278
2020-06-05,2.177187,2.079240,2.252122
2020-06-04,2.176031,2.078083,2.250966
2020-06-03,2.174874,2.076927,2.249810
2020-06-02,2.173718,2.075771,2.248654
2020-06-01,2.172562,2.074615,2.247498
2020-05-29,2.171406,2.073459,2.246342
2020-05-28,2.170250,2.072303,2.245185
2020-05-27,2.169094,2.071147,2.244029
2020-05-26,2.167938,2.069991,2.242873
2020-05-25,2.166782,2.068835,2.241717
2020-05-22,2.165626,2.067679,2.240561
2020-05-21,2.164470,2.066522,2.239405
2020-05-20,2.163313,2.065366,2.238249
2020-05-19,2.162157,2.064210,2.237093
