2020-08-13,4.567404,4.285040,4.920521
2020-08-12,4.566691,4.284327,4.919809
2020-08-11,4.565979,4.283615,4.919096
2020-08-10,4.565266,4.282902,4.918384
2020-08-07,4.564554,4.282190,4.917671
2020-08-06,4.563841,4.281477,4.916959
2020-08-05,4.563128,4.280765,4.916246
2020-08-04,4.562416,4.280052,4.915534
2020-08-03,4.561703,4.279339,4.914821
2020-07-31,4.560991,4.278627,4.914108
2020-07-30,4.560278,4.277914,4.913396
2020-07-29,4.559566,4.277202,4.912683
2020-07-28,4.558853,4.276489,4.911971
2020-07-27,4.558141,4.275777,4.911258
2020-07-24,4.557428,4.275064,4.910546
2020-07-23,4.556716,4.274352,4.909833
2020-07-22,4.556003,4.273639,4.909121
2020-07-21,4.555290,4.272926,4.908408
2020-07-20,4.554578,4.272214,4.907696
2020-07-17,4.553865,4.271501,4.906983
2020-07-16,4.553153,4.270789,4.906270
2020-07-15,4.552440,4.270076,4.905558
2020-07-14,4.551728,4.269364,4.904845
2020-07-13,4.551015,4.268651,4.904133
2020-07-10,4.550303,4.267939,4.903420
2020-07-09,4.549590,4.267226,4.902708
2020-07-08,4.548877,4.266514,4.901995
2020-07-07,4.548165,4.265801,4.901283
2020-07-06,4.547452,4.265088,4.900570
2020-07-03,4.546740,4.264376,4.899857
2020-07-02,4.546027,4.263663,4.899145
2020-07-01,4.545315,4.262951,4.898432
2020-06-30,4.544602,4.262238,4.897720
2020-06-29,4.543890,4.261526,4.897007
2020-06-24,4.543177,4.260813,4.896295
2020-06-23,4.542465,4.260101,4.895582
2020-06-22,4.541752,4.259388,4.894870
2020-06-19,4.541039,4.258675,4.894157
2020-06-18,4.540327,4.257963,4.893445
2020-06-17,4.539614,4.257250,4.892732
2020-06-16,4.538902,4.256538,4.892019
2020-06-15,4.538189,4.255825,4.891307
2020-06-12,4.537477,4.255113,4.890594
2020-06-11,4.536764,4.254400,4.889882
2020-06-10,4.536052,4.253688,4.889169
2020-06-09,4.535339,4.252975,4.888457
2020-06-08,4.534626,4.252263,4.887744
2020-06-05,4.533914,4.251550,4.887032
2020-06-04,4.533201,4.250837,4.886319
2020-06-03,4.532489,4.250125,4.885606
2020-06-02,4.531776,4.249412,4.884894
2020-06-01,4.531064,4.248700,4.884181
2020-05-29,4.530351,4.247987,4.883469
2020-05-28,4.529639,4.247275,4.882756
