2020-08-13,1.985584,1.885221,2.150796
2020-08-12,1.981984,1.881621,2.147196
2020-08-11,1.978384,1.878021,2.143597
2020-08-10,1.974784,1.874421,2.139997
2020-08-07,1.971184,1.870821,2.136397
2020-08-06,1.967584,1.867221,2.132797
2020-08-05,1.963984,1.863621,2.129197
2020-08-04,1.960384,1.860022,2.125597
2020-08-03,1.956784,1.856422,2.121997
2020-07-31,1.953185,1.852822,2.118397
2020-07-30,1.949585,1.849222,2.114797
2020-07-29,1.945985,1.845622,2.111197
2020-07-28,1.942385,1.842022,2.107597
2020-07-27,1.938785,1.838422,2.103997
2020-07-24,1.935185,1.834822,2.100398
2020-07-23,1.931585,1.831222,2.096798
2020-07-22,1.927985,1.827622,2.093198
2020-07-21,1.924385,1.824022,2.089598
2020-07-20,1.920785,1.820422,2.085998
2020-07-17,1.917185,1.816823,2.082398
2020-07-16,1.913585,1.813223,2.078798
2020-07-15,1.909986,1.809623,2.075198
2020-07-14,1.906386,1.806023,2.071598
2020-07-13,1.902786,1.802423,2.067998
2020-07-10,1.899186,1.798823,2.064398
2020-07-09,1.895586,1.795223,2.060798
2020-07-08,1.891986,1.791623,2.057199
2020-07-07,1.888386,1.788023,2.053599
2020-07-06,1.884786,1.784423,2.049999
2020-07-03,1.881186,1.780823,2.046399
2020-07-02,1.877586,1.777223,2.042799
2020-07-01,1.873986,1.773624,2.039199
2020-06-30,1.870386,1.770024,2.035599
2020-06-29,1.866787,1.766424,2.031999
2020-06-24,1.863187,1.762824,2.028399
2020-06-23,1.859587,1.759224,2.024799
2020-06-22,1.855987,1.755624,2.021199
2020-06-19,1.852387,1.752024,2.017599
2020-06-18,1.848787,1.748424,2.014000
2020-06-17,1.845187,1.744824,2.010400
2020-06-16,1.841587,1.741224,2.006800
2020-06-15,1.837987,1.737624,2.003200
2020-06-12,1.834387,1.734025,1.999600
2020-06-11,1.830787,1.730425,1.996000
2020-06-10,1.827187,1.726825,1.992400
2020-06-09,1.823588,1.723225,1.988800
2020-06-08,1.819988,1.719625,1.985200
2020-06-05,1.816388,1.716025,1.981600
2020-06-04,1.812788,1.712425,1.978000
2020-06-03,1.809188,1.708825,1.974400
2020-06-02,1.805588,1.705225,1.970801
2020-06-01,1.801988,1.701625,1.967201
2020-05-29,1.798388,1.698025,1.963601
2020-05-28,1.794788,1.694425,1.960001
2020-05-27,1.791188,1.690826,1.956401
2020-05-26,1.787588,1.687226,1.952801
2020-05-25,1.783988,1.683626,1.949201
2020-05-22,1.780389,1.680026,1.945601
2020-05-21,1.776789,1.676426,1.942001
2020-05-20,1.773189,1.672826,1.938401
2020-05-19,1.769589,1.669226,1.934801
2020-05-18,1.765989,1.665626,1.931202
2020-05-15,1.762389,1.662026,1.927602
2020-05-14,1.758789,1.658426,1.924002
2020-05-13,1.755189,1.654826,1.920402
2020-05-12,1.751589,1.651226,1.916802
2020-05-11,1.747989,1.647627,1.913202
2020-05-08,1.744389,1.644027,1.909602
2020-05-07,1.740789,1.640427,1.906002
2020-05-06,1.737190,1.636827,1.902402
2020-04-30,1.733590,1.633227,1.898802
2020-04-29,1.729990,1.629627,1.895202
2020-04-28,1.726390,1.626027,1.891602
2020-04-27,1.722790,1.622427,1.888003
2020-04-24,1.719190,1.618827,1.884403
2020-04-23,1.715590,1.615227,1.880803
2020-04-22,1.711990,1.611627,1.877203
2020-04-21,1.708390,1.608027,1.873603
2020-04-20,1.704790,1.604428,1.870003
2020-04-17,1.701190,1.600828,1.866403
2020-04-16,1.697591,1.597228,1.862803
2020-04-15,1.693991,1.593628,1.859203
2020-04-14,1.690391,1.590028,1.855603
2020-04-13,1.686791,1.586428,1.852003
2020-04-10,1.683191,1.582828,1.848403
2020-04-09,1.679591,1.579228,1.844804
2020-04-08,1.675991,1.575628,1.841204
2020-04-07,1.672391,1.572028,1.837604
2020-04-03,1.668791,1.568428,1.834004
2020-04-02,1.665191,1.564828,1.830404
2020-04-01,1.661591,1.561229,1.826804
2020-03-31,1.657991,1.557629,1.823204
2020-03-30,1.654392,1.554029,1.819604
2020-03-27,1.650792,1.550429,1.816004
2020-03-26,1.647192,1.546829,1.812404
