2020-08-13,4.268848,3.922467,4.657829
2020-08-12,4.267229,3.920847,4.656210
2020-08-11,4.265609,3.919228,4.654590
2020-08-10,4.263990,3.917608,4.652971
2020-08-07,4.262370,3.915989,4.651352
2020-08-06,4.260751,3.914370,4.649732
2020-08-05,4.259132,3.912750,4.648113
2020-08-04,4.257512,3.911131,4.646494
2020-08-03,4.255893,3.909512,4.644874
2020-07-31,4.254274,3.907892,4.643255
2020-07-30,4.252654,3.906273,4.641635
2020-07-29,4.251035,3.904654,4.640016
2020-07-28,4.249415,3.903034,4.638397
2020-07-27,4.247796,3.901415,4.636777
2020-07-24,4.246177,3.899795,4.635158
2020-07-23,4.244557,3.898176,4.633539
2020-07-22,4.242938,3.896557,4.631919
2020-07-21,4.241319,3.894937,4.630300
2020-07-20,4.239699,3.893318,4.628680
2020-07-17,4.238080,3.891699,4.627061
2020-07-16,4.236461,3.890079,4.625442
2020-07-15,4.234841,3.888460,4.623822
2020-07-14,4.233222,3.886840,4.622203
2020-07-13,4.231602,3.885221,4.620584
2020-07-10,4.229983,3.883602,4.618964
2020-07-09,4.228364,3.881982,4.617345
2020-07-08,4.226744,3.880363,4.615726
2020-07-07,4.225125,3.878744,4.614106
2020-07-06,4.223506,3.877124,4.612487
2020-07-03,4.221886,3.875505,4.610867
2020-07-02,4.220267,3.873886,4.609248
2020-07-01,4.218647,3.872266,4.607629
2020-06-30,4.217028,3.870647,4.606009
2020-06-29,4.215409,3.869027,4.604390
2020-06-24,4.213789,3.867408,4.602771
2020-06-23,4.212170,3.865789,4.601151
2020-06-22,4.210551,3.864169,4.599532
2020-06-19,4.208931,3.862550,4.597912
2020-06-18,4.207312,3.860931,4.596293
2020-06-17,4.205693,3.859311,4.594674
2020-06-16,4.204073,3.857692,4.593054
2020-06-15,4.202454,3.856072,4.591435
2020-06-12,4.200834,3.854453,4.589816
2020-06-11,4.199215,3.852834,4.588196
2020-06-10,4.197596,3.851214,4.586577
2020-06-09,4.195976,3.849595,4.584958
2020-06-08,4.194357,3.847976,4.583338
2020-06-05,4.192738,3.846356,4.581719
2020-06-04,4.191118,3.844737,4.580099
2020-06-03,4.189499,3.843118,4.578480
2020-06-02,4.187879,3.841498,4.576861
2020-06-01,4.186260,3.839879,4.575241
2020-05-29,4.184641,3.838259,4.573622
2020-05-28,4.183021,3.836640,4.572003
2020-05-27,4.181402,3.835021,4.570383
2020-05-26,4.179783,3.833401,4.568764
2020-05-25,4.178163,3.831782,4.567144
2020-05-22,4.176544,3.830163,4.565525
2020-05-21,4.174925,3.828543,4.563906
2020-05-20,4.173305,3.826924,4.562286
2020-05-19,4.171686,3.825305,4.560667
2020-05-18,4.170066,3.823685,4.559048
2020-05-15,4.168447,3.822066,4.557428
2020-05-14,4.166828,3.820446,4.555809
2020-05-13,4.165208,3.818827,4.554190
2020-05-12,4.163589,3.817208,4.552570
2020-05-11,4.161970,3.815588,4.550951
2020-05-08,4.160350,3.813969,4.549331
2020-05-07,4.158731,3.812350,4.547712
2020-05-06,4.157111,3.810730,4.546093
2020-04-30,4.155492,3.809111,4.544473
2020-04-29,4.153873,3.807491,4.542854
2020-04-28,4.152253,3.805872,4.541235
2020-04-27,4.150634,3.804253,4.539615
2020-04-24,4.149015,3.802633,4.537996
2020-04-23,4.147395,3.801014,4.536376
2020-04-22,4.145776,3.799395,4.534757
2020-04-21,4.144157,3.797775,4.533138
2020-04-20,4.142537,3.796156,4.531518
2020-04-17,4.140918,3.794537,4.529899
2020-04-16,4.139298,3.792917,4.528280
2020-04-15,4.137679,3.791298,4.526660
2020-04-14,4.136060,3.789678,4.525041
2020-04-13,4.134440,3.788059,4.523422
2020-04-10,4.132821,3.786440,4.521802
2020-04-09,4.131202,3.784820,4.520183
2020-04-08,4.129582,3.783201,4.518563
2020-04-07,4.127963,3.781582,4.516944
2020-04-03,4.126344,3.779962,4.515325
2020-04-02,4.124724,3.778343,4.513705
2020-04-01,4.123105,3.776723,4.512086
2020-03-31,4.121485,3.775104,4.510467
2020-03-30,4.119866,3.773485,4.508847
2020-03-27,4.118247,3.771865,4.507228
2020-03-26,4.116627,3.770246,4.505609
2020-03-25,4.115008,3.768627,4.503989
2020-03-24,4.113389,3.767007,4.502370
2020-03-23,4.111769,3.765388,4.500750
2020-03-20,4.110150,3.763769,4.499131
2020-03-19,4.108530,3.762149,4.497512
2020-03-18,4.106911,3.760530,4.495892
2020-03-17,4.105292,3.758910,4.494273
2020-03-16,4.103672,3.757291,4.492654
2020-03-13,4.102053,3.755672,4.491034
2020-03-12,4.100434,3.754052,4.489415
2020-03-11,4.098814,3.752433,4.487795
2020-03-10,4.097195,3.750814,4.486176
2020-03-09,4.095576,3.749194,4.484557
2020-03-06,4.093956,3.747575,4.482937
2020-03-05,4.092337,3.745955,4.481318
2020-03-04,4.090717,3.744336,4.479699
2020-03-03,4.089098,3.742717,4.478079
2020-03-02,4.087479,3.741097,4.476460
2020-02-28,4.085859,3.739478,4.474841
2020-02-27,4.084240,3.737859,4.473221
2020-02-26,4.082621,3.736239,4.471602
2020-02-25,4.081001,3.734620,4.469982
2020-02-24,4.079382,3.733001,4.468363
2020-02-21,4.077762,3.731381,4.466744
2020-02-20,4.076143,3.729762,4.465124
